title,job_title,pros,cons,recommendation,salary,date,location,career_opportunity_rating,work_life_balance_rating,work_env_rating,management_rating,benefits_rating,diversity_rating,overall_rating,company
"‘It’s had some highlights but overall, it’s a high level stressful job with little benefit for your daily efforts and hardly any opportunities for career progression without nepotism. ’",Customer Service Specialist,Benefits on some products,The management style across the board is aggressive and the environment is extremely stressful. It can be a really unhealthy workplace.,Recommends working here: No,Rates salary as: Average,2 months ago,"Sydney NSW, Australia",1.0,2.0,1.0,1.0,3.0,2.0,1.0,Commonwealth Bank of Australia
"‘Enjoyed it, but its manager dependent’",Finance Manager,The team culture is work hard and play hard and plenty of activities,"Can be a frustrating place at times, slow to make decisions",Recommends working here: Yes,Rates salary as: Average,3 months ago,"Sydney NSW, Australia",4.0,3.0,4.0,3.0,3.0,3.0,4.0,Commonwealth Bank of Australia
‘I loved working for them and would love to go back if the opportunity arose. They treated me with respect and were always open for new ideas. Great flexibility with hours and work life balance.’,Customer Support Assistant,"The people and customers
Working environment 
Flexibility
","Like any business achieving sales could sometimes be a challenge.
",Recommends working here: Yes,Rates salary as: High,a few days ago,"New South Wales, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,Commonwealth Bank of Australia
‘Hated it there and was applying for other jobs from the first month I was there - the worst company that I have worked for.’,Digital Product Role,Good staff benefits and that's all.,"Awful management. A lot of unskilled, inexperienced young management who don't have management skills and are truly out of their depth. Awful unfriendly culture and massive turnover in staff - it's a revolving door! Massive incompetent inefficient organisation where multiple teams are doing the same thing and no one communicates internally. Hated it there! I got assigned projects and work that wasn't my skillset or part of my job description.",Recommends working here: No,Rates salary as: Average,a few days ago,"New South Wales, Australia",2.0,3.0,1.0,1.0,4.0,4.0,1.0,Commonwealth Bank of Australia
‘OK but far too much politics and empire building’,Executive Manager,Staff want to do a good job and care about customers,Getting past the politics and actually bring able to make a difference.,Recommends working here: No,Rates salary as: Average,2 years ago,"Sydney, New South Wales, Australia",3.0,2.0,3.0,2.0,3.0,3.0,2.0,Commonwealth Bank of Australia
‘'Can you' 'Can not'’,Team Leader,"There are good benefits working for the bank, there are good people in your teams (few but good)","Senior management - take a look at what's happening in the industry, they talk about accountability and integrity, isn't that supposed to start from the top. Worry about the important things and not the nitty gritty things, you have let excellent staff go for far less than what upper management has done in the past.",Recommends working here: No,Rates salary as: Average,3 months ago,"Brisbane QLD, Australia",3.0,1.0,1.0,1.0,3.0,1.0,2.0,Commonwealth Bank of Australia
‘Great environment & perks ’,Business Analyst,Great safe working environment & programs in place for career training/development ,Constantly busy with day to day tasks,Recommends working here: Yes,Rates salary as: Average,3 months ago,"Sydney NSW, Australia",5.0,4.0,5.0,5.0,5.0,5.0,5.0,Commonwealth Bank of Australia
‘Overall pretty good company to work for’,Software Engineer,Good Work/Life balance,Too much bureaucracy,Recommends working here: Yes,Rates salary as: Low,2 months ago,"Sydney NSW, Australia",4.0,5.0,5.0,2.0,1.0,3.0,4.0,Commonwealth Bank of Australia
‘Extremely frustrating ’,Team Leader,Good people to work with,Systems & processes and lack of any risk appetite,Recommends working here: No,Rates salary as: Average,2 months ago,"Adelaide SA, Australia",2.0,3.0,2.0,2.0,3.0,3.0,3.0,Commonwealth Bank of Australia
"‘Ok to contract. Grt in, do the job and get out before it makes you sad’",PMO Manager,The builds are at convenient locations,Little strategic thinking. Horrible internal processes. Rewards mediocrity ,Recommends working here: No,Rates salary as: Average,2 months ago,"Sydney NSW, Australia",2.0,3.0,3.0,2.0,1.0,3.0,2.0,Commonwealth Bank of Australia
"‘Not horrible, but tough to feel like you make a difference ’",Senior Manager,"Great staff benefits, great people littered throughout the organisation

Some executives are very focused on people development ","People tend to worry about “their piece of the pie” rather than the overall business

Because of the size of the organisation, there’s more priority on risk, rather than growth ",Recommends working here: No,Rates salary as: Average,2 months ago,"Sydney NSW, Australia",3.0,3.0,2.0,1.0,4.0,3.0,3.0,Commonwealth Bank of Australia
‘A great time in my career’,Training Officer,Diversity and inclusion,Pay is low and I eventually had to leave because if it and poor leadership,Recommends working here: Yes,Rates salary as: Low,2 months ago,"Sydney NSW, Australia",5.0,4.0,5.0,4.0,4.0,5.0,4.0,Commonwealth Bank of Australia
‘It was an enlightening opportunity. ’,Customer Service Representative,I enjoyed most of the people I worked with. ,Keeping up with the constantly changing rules and dealing with every manager and supervisor having a different process for dealing with situations.,Recommends working here: No,Rates salary as: Average,2 months ago,"Newcastle NSW, Australia",2.0,1.0,3.0,2.0,3.0,3.0,2.0,Commonwealth Bank of Australia
‘A great place to work and develop your career but limited opportunities outside of Sydney. People are treated with respect and diversity is embraced. I would work here again. ’,Banking Specialist,"Plenty of opportunity for career development if you live in Sydney, money is invested in the training and development of its people, work life balance is good and trust is placed in its people. ","Staff are sometimes treated like primary school children in ensuring they are doing their job. Very limited career development opportunities outside of Sydney. Salary is average as a base but made up for with bonuses, as long as they continue. ",Recommends working here: Yes,Rates salary as: Average,2 months ago,"Melbourne VIC, Australia",4.0,5.0,4.0,4.0,4.0,5.0,4.0,Commonwealth Bank of Australia
"‘Good place to work for a couple of years, there is a lot of smart people that go through CBA. ’",Senior Manager,Offices are around the City,"Managers that have been there a long time, very institutionalized ",Recommends working here: Yes,Rates salary as: Low,2 months ago,"Redfern NSW, Australia",4.0,3.0,3.0,1.0,3.0,3.0,2.0,Commonwealth Bank of Australia
‘I love it’,Line 1 Risk Manager,They are great at flexible working and you definitely learn a lot,Workload can be sometime challenging.,Recommends working here: Yes,Rates salary as: Average,2 months ago,"NSW, Australia",5.0,5.0,5.0,5.0,4.0,5.0,5.0,Commonwealth Bank of Australia
‘More work needed to recover from the Narev years.’,Business Analyst,"Colleagues are awesome, modern buildings",Lots of decisions made without considering the downstream impacts on staff; management are often poorly trained & don't understand their jobs,Recommends working here: Yes,Rates salary as: Average,2 months ago,"City of Sydney NSW, Australia",3.0,4.0,3.0,3.0,4.0,5.0,3.0,Commonwealth Bank of Australia
‘Good to get experience but low on pay’,Manager,Opportunity for career development ,"Some departments still working crazy hours without extra pay. Pay is low. Internal HR is horrible, always try to reduce payrise as much as possible ",Recommends working here: Yes,Rates salary as: Low,2 months ago,"Sydney NSW, Australia",5.0,5.0,5.0,3.0,3.0,5.0,4.0,Commonwealth Bank of Australia
‘Terrible would not recommend ’,Customer Service Representative,The pay was great the hours were absolutely dreadful with no support from management ,There is no support from management and if they can’t be bothered helping you they do everything possible to get rid of you ,Recommends working here: No,Rates salary as: Average,2 months ago,"Hobart TAS, Australia",1.0,1.0,1.0,1.0,1.0,1.0,1.0,Commonwealth Bank of Australia
‘It’s changing to a better bank starting with the staff which is great. ’,Home Lending Specialist,"Great hours
Great benefits ","Work life balance. 
Targets ",Recommends working here: Yes,Rates salary as: Average,2 months ago,"Broadbeach QLD, Australia",5.0,3.0,4.0,4.0,5.0,5.0,5.0,Commonwealth Bank of Australia
‘Great company but can be better if suggestions by staff were taken on board and actions put into place. ’,Home Lending Specialist,Well recognized company ,Career development was discussed and made to be important but there was no assistance in exploring career opportunities. External recruitment was more of a focus than promoting within ,Recommends working here: Yes,Rates salary as: Low,2 months ago,"Hurstville NSW, Australia",1.0,2.0,3.0,3.0,4.0,3.0,3.0,Commonwealth Bank of Australia
‘Toxic culture. I wouldn’t recommend’,Project Manager,Some of the people are great. ,Most of the people are not friendly and the managers and leaders also not approachable or good managers. ,Recommends working here: No,Rates salary as: Average,2 months ago,"Sydney NSW, Australia",1.0,1.0,1.0,1.0,1.0,1.0,1.0,Commonwealth Bank of Australia
‘Average at best’,Customer Service Specialist,Flexible working arrangements,"Poor management of my team, lacking communication within the workplace, don't get rewarded for working hard.",Recommends working here: No,Rates salary as: Average,2 months ago,"Parramatta NSW, Australia",3.0,4.0,3.0,2.0,2.0,3.0,3.0,Commonwealth Bank of Australia
‘It was a wonderful experience and would work with CBA any day’,Project Manager,Work life balance and perks,Fast paced and attention to detail is a must,Recommends working here: Yes,Rates salary as: Low,2 months ago,"Sydney NSW, Australia",3.0,5.0,5.0,4.0,4.0,3.0,4.0,Commonwealth Bank of Australia
"‘Not worth it, don’t go’",Customer Service Role,Some nice and talented people ,"Extremely poor management 
",Recommends working here: No,Rates salary as: Average,2 months ago,"Melbourne VIC, Australia",1.0,2.0,1.0,1.0,2.0,1.0,1.0,Commonwealth Bank of Australia
‘Challenging as well as fulfilling.’,Manager,People are good. I get support in the work when I need. People listen to me when I raise concerns. I am working mom and I am not looked down if I have to take carer’s day or leave office early.,Most of the systems/applications are bespoke. We are working towards simpler bank but most of the processes are complex. Infrastructure is huge so managing things done does takes a lot of effort.,Recommends working here: Yes,Rates salary as: Average,2 months ago,"City of Sydney NSW, Australia",4.0,4.0,3.0,4.0,3.0,4.0,4.0,Commonwealth Bank of Australia
‘Frustrating’,Customer Services Representative,People - the other people suffering with you and trying to help,"Management think they are doing a good job but they are so out of touch, they put in place horrible procedures for customers and wonder why they complain. Closing branches, they just want slaves for workers",Recommends working here: No,Rates salary as: Low,2 years ago,"Newcastle, New South Wales, Australia",3.0,2.0,3.0,3.0,1.0,5.0,1.0,Commonwealth Bank of Australia
